Hour,Date,P(kWh),h_max
11,2021-01-04,66,34543.0
12,2021-01-04,71,34614.0
13,2021-01-04,67,34681.0
14,2021-01-04,55,34736.0
15,2021-01-04,37,34773.0
16,2021-01-04,12,34785.0
17,2021-01-04,1,34786.0
18,2021-01-04,0,34786.0
19,2021-01-04,0,34786.0
20,2021-01-04,0,34786.0
21,2021-01-04,0,34786.0
22,2021-01-04,0,34786.0
23,2021-01-04,0,34786.0
Hour,Date,P(kWh),h_max
00,2021-01-05,0,34786.0
01,2021-01-05,0,34786.0
02,2021-01-05,0,34786.0
03,2021-01-05,0,34786.0
04,2021-01-05,0,34786.0
05,2021-01-05,0,34786.0
06,2021-01-05,0,34786.0
07,2021-01-05,0,34786.0
08,2021-01-05,6,34792.0
09,2021-01-05,16,34808.0
10,2021-01-05,36,34844.0
11,2021-01-05,48,34892.0
12,2021-01-05,59,34951.0
13,2021-01-05,27,34978.0
14,2021-01-05,30,35008.0
15,2021-01-05,17,35025.0
16,2021-01-05,7,35032.0
17,2021-01-05,1,35033.0
18,2021-01-05,0,35033.0
19,2021-01-05,0,35033.0
20,2021-01-05,0,35033.0
21,2021-01-05,0,35033.0
22,2021-01-05,0,35033.0
23,2021-01-05,0,35033.0
Hour,Date,P(kWh),h_max
00,2021-01-06,0,35033.0
01,2021-01-06,0,35033.0
02,2021-01-06,0,35033.0
03,2021-01-06,0,35033.0
04,2021-01-06,0,35033.0
05,2021-01-06,0,35033.0
06,2021-01-06,0,35033.0
07,2021-01-06,0,35033.0
08,2021-01-06,4,35037.0
09,2021-01-06,8,35045.0
10,2021-01-06,58,35103.0
11,2021-01-06,76,35179.0
12,2021-01-06,74,35253.0
13,2021-01-06,77,35330.0
14,2021-01-06,66,35396.0
15,2021-01-06,44,35440.0
16,2021-01-06,16,35456.0
17,2021-01-06,1,35457.0
18,2021-01-06,0,35457.0
19,2021-01-06,0,35457.0
20,2021-01-06,0,35457.0
21,2021-01-06,0,35457.0
22,2021-01-06,0,35457.0
23,2021-01-06,0,35457.0
Hour,Date,P(kWh),h_max
00,2021-01-07,0,35457.0
01,2021-01-07,0,35457.0
02,2021-01-07,0,35457.0
03,2021-01-07,0,35457.0
04,2021-01-07,0,35457.0
05,2021-01-07,0,35457.0
06,2021-01-07,0,35457.0
07,2021-01-07,1,35458.0
08,2021-01-07,3,35461.0
09,2021-01-07,10,35471.0
10,2021-01-07,54,35525.0
11,2021-01-07,79,35604.0
12,2021-01-07,83,35687.0
13,2021-01-07,81,35768.0
14,2021-01-07,70,35838.0
15,2021-01-07,50,35888.0
16,2021-01-07,20,35908.0
17,2021-01-07,0,35908.0
18,2021-01-07,0,35908.0
19,2021-01-07,0,35908.0
20,2021-01-07,0,35908.0
21,2021-01-07,0,35908.0
22,2021-01-07,0,35908.0
23,2021-01-07,0,35908.0
Hour,Date,P(kWh),h_max
00,2021-01-08,0,35908.0
01,2021-01-08,0,35908.0
02,2021-01-08,0,35908.0
03,2021-01-08,0,35908.0
04,2021-01-08,0,35908.0
05,2021-01-08,0,35908.0
06,2021-01-08,0,35908.0
07,2021-01-08,1,35909.0
08,2021-01-08,3,35912.0
09,2021-01-08,9,35921.0
10,2021-01-08,62,35983.0
11,2021-01-08,78,36061.0
12,2021-01-08,82,36143.0
13,2021-01-08,80,36223.0
14,2021-01-08,70,36293.0
15,2021-01-08,48,36341.0
16,2021-01-08,19,36360.0
17,2021-01-08,1,36361.0
18,2021-01-08,0,36361.0
19,2021-01-08,0,36361.0
20,2021-01-08,0,36361.0
21,2021-01-08,0,36361.0
22,2021-01-08,0,36361.0
23,2021-01-08,0,36361.0
Hour,Date,P(kWh),h_max
00,2021-01-09,0,36361.0
01,2021-01-09,0,36361.0
02,2021-01-09,0,36361.0
03,2021-01-09,0,36361.0
04,2021-01-09,0,36361.0
05,2021-01-09,0,36361.0
06,2021-01-09,0,36361.0
07,2021-01-09,0,36361.0
08,2021-01-09,4,36365.0
09,2021-01-09,9,36374.0
10,2021-01-09,59,36433.0
11,2021-01-09,77,36510.0
12,2021-01-09,80,36590.0
13,2021-01-09,77,36667.0
14,2021-01-09,62,36729.0
15,2021-01-09,31,36760.0
16,2021-01-09,7,36767.0
17,2021-01-09,1,36768.0
18,2021-01-09,0,36768.0
19,2021-01-09,0,36768.0
20,2021-01-09,0,36768.0
21,2021-01-09,0,36768.0
22,2021-01-09,0,36768.0
23,2021-01-09,0,36768.0
Hour,Date,P(kWh),h_max
00,2021-01-10,0,36768.0
01,2021-01-10,0,36768.0
02,2021-01-10,0,36768.0
03,2021-01-10,0,36768.0
04,2021-01-10,0,36768.0
05,2021-01-10,0,36768.0
06,2021-01-10,0,36768.0
07,2021-01-10,1,36769.0
08,2021-01-10,3,36772.0
09,2021-01-10,9,36781.0
10,2021-01-10,58,36839.0
11,2021-01-10,75,36914.0
12,2021-01-10,78,36992.0
13,2021-01-10,76,37068.0
14,2021-01-10,65,37133.0
15,2021-01-10,46,37179.0
16,2021-01-10,16,37195.0
17,2021-01-10,0,37195.0
18,2021-01-10,0,37195.0
19,2021-01-10,0,37195.0
20,2021-01-10,0,37195.0
21,2021-01-10,0,37195.0
22,2021-01-10,0,37195.0
23,2021-01-10,0,37195.0
Hour,Date,P(kWh),h_max
00,2021-01-11,0,37195.0
01,2021-01-11,0,37195.0
02,2021-01-11,0,37195.0
03,2021-01-11,0,37195.0
04,2021-01-11,0,37195.0
05,2021-01-11,0,37195.0
06,2021-01-11,0,37195.0
07,2021-01-11,1,37196.0
08,2021-01-11,5,37201.0
09,2021-01-11,13,37214.0
10,2021-01-11,31,37245.0
11,2021-01-11,26,37271.0
12,2021-01-11,20,37291.0
13,2021-01-11,16,37307.0
14,2021-01-11,14,37321.0
15,2021-01-11,10,37331.0
16,2021-01-11,4,37335.0
17,2021-01-11,0,37335.0
18,2021-01-11,0,37335.0
19,2021-01-11,0,37335.0
20,2021-01-11,0,37335.0
21,2021-01-11,0,37335.0
22,2021-01-11,0,37335.0
23,2021-01-11,0,37335.0
Hour,Date,P(kWh),h_max
00,2021-01-12,0,37335.0
01,2021-01-12,0,37335.0
02,2021-01-12,0,37335.0
03,2021-01-12,0,37335.0
04,2021-01-12,0,37335.0
05,2021-01-12,0,37335.0
06,2021-01-12,0,37335.0
07,2021-01-12,1,37336.0
08,2021-01-12,4,37340.0
09,2021-01-12,9,37349.0
10,2021-01-12,56,37405.0
11,2021-01-12,70,37475.0
12,2021-01-12,75,37550.0
13,2021-01-12,68,37618.0
14,2021-01-12,67,37685.0
15,2021-01-12,43,37728.0
16,2021-01-12,18,37746.0
17,2021-01-12,1,37747.0
18,2021-01-12,0,37747.0
19,2021-01-12,0,37747.0
20,2021-01-12,0,37747.0
21,2021-01-12,0,37747.0
22,2021-01-12,0,37747.0
23,2021-01-12,0,37747.0
Hour,Date,P(kWh),h_max
00,2021-01-13,0,37747.0
01,2021-01-13,0,37747.0
02,2021-01-13,0,37747.0
03,2021-01-13,0,37747.0
04,2021-01-13,0,37747.0
05,2021-01-13,0,37747.0
06,2021-01-13,0,37747.0
07,2021-01-13,1,37748.0
08,2021-01-13,6,37754.0
09,2021-01-13,15,37769.0
10,2021-01-13,48,37817.0
11,2021-01-13,64,37881.0
12,2021-01-13,68,37949.0
13,2021-01-13,66,38015.0
14,2021-01-13,56,38071.0
15,2021-01-13,37,38108.0
16,2021-01-13,13,38121.0
17,2021-01-13,1,38122.0
18,2021-01-13,0,38122.0
19,2021-01-13,0,38122.0
20,2021-01-13,0,38122.0
21,2021-01-13,0,38122.0
22,2021-01-13,0,38122.0
23,2021-01-13,0,38122.0
Hour,Date,P(kWh),h_max
00,2021-01-14,0,38122.0
01,2021-01-14,0,38122.0
02,2021-01-14,0,38122.0
03,2021-01-14,0,38122.0
04,2021-01-14,0,38122.0
05,2021-01-14,0,38122.0
06,2021-01-14,0,38122.0
07,2021-01-14,1,38123.0
08,2021-01-14,5,38128.0
09,2021-01-14,12,38140.0
10,2021-01-14,55,38195.0
11,2021-01-14,70,38265.0
12,2021-01-14,73,38338.0
13,2021-01-14,72,38410.0
14,2021-01-14,61,38471.0
15,2021-01-14,43,38514.0
16,2021-01-14,18,38532.0
17,2021-01-14,1,38533.0
18,2021-01-14,0,38533.0
19,2021-01-14,0,38533.0
20,2021-01-14,0,38533.0
21,2021-01-14,0,38533.0
22,2021-01-14,0,38533.0
23,2021-01-14,0,38533.0
Hour,Date,P(kWh),h_max
00,2021-01-15,0,38533.0
01,2021-01-15,0,38533.0
02,2021-01-15,0,38533.0
03,2021-01-15,0,38533.0
04,2021-01-15,0,38533.0
05,2021-01-15,0,38533.0
06,2021-01-15,0,38533.0
07,2021-01-15,0,38533.0
08,2021-01-15,6,38539.0
09,2021-01-15,12,38551.0
10,2021-01-15,36,38587.0
11,2021-01-15,48,38635.0
12,2021-01-15,59,38694.0
13,2021-01-15,51,38745.0
14,2021-01-15,38,38783.0
15,2021-01-15,18,38801.0
16,2021-01-15,10,38811.0
17,2021-01-15,1,38812.0
18,2021-01-15,0,38812.0
19,2021-01-15,0,38812.0
20,2021-01-15,0,38812.0
21,2021-01-15,0,38812.0
22,2021-01-15,0,38812.0
23,2021-01-15,0,38812.0
Hour,Date,P(kWh),h_max
00,2021-01-16,0,38812.0
01,2021-01-16,0,38812.0
02,2021-01-16,0,38812.0
03,2021-01-16,0,38812.0
04,2021-01-16,0,38812.0
05,2021-01-16,0,38812.0
06,2021-01-16,0,38812.0
07,2021-01-16,1,38813.0
08,2021-01-16,6,38819.0
09,2021-01-16,16,38835.0
10,2021-01-16,51,38886.0
11,2021-01-16,68,38954.0
12,2021-01-16,75,39029.0
13,2021-01-16,72,39101.0
14,2021-01-16,61,39162.0
15,2021-01-16,44,39206.0
16,2021-01-16,18,39224.0
17,2021-01-16,1,39225.0
18,2021-01-16,0,39225.0
19,2021-01-16,0,39225.0
20,2021-01-16,0,39225.0
21,2021-01-16,0,39225.0
22,2021-01-16,0,39225.0
23,2021-01-16,0,39225.0
Hour,Date,P(kWh),h_max
00,2021-01-17,0,39225.0
01,2021-01-17,0,39225.0
02,2021-01-17,0,39225.0
03,2021-01-17,0,39225.0
04,2021-01-17,0,39225.0
05,2021-01-17,0,39225.0
06,2021-01-17,0,39225.0
07,2021-01-17,0,39225.0
08,2021-01-17,3,39228.0
09,2021-01-17,9,39237.0
10,2021-01-17,64,39301.0
11,2021-01-17,80,39381.0
12,2021-01-17,84,39465.0
13,2021-01-17,81,39546.0
14,2021-01-17,70,39616.0
15,2021-01-17,52,39668.0
16,2021-01-17,24,39692.0
17,2021-01-17,1,39693.0
18,2021-01-17,0,39693.0
19,2021-01-17,0,39693.0
20,2021-01-17,0,39693.0
21,2021-01-17,0,39693.0
22,2021-01-17,0,39693.0
23,2021-01-17,0,39693.0
Hour,Date,P(kWh),h_max
00,2021-01-18,0,39693.0
01,2021-01-18,0,39693.0
02,2021-01-18,0,39693.0
03,2021-01-18,0,39693.0
04,2021-01-18,0,39693.0
05,2021-01-18,0,39693.0
06,2021-01-18,0,39693.0
07,2021-01-18,1,39694.0
08,2021-01-18,7,39701.0
09,2021-01-18,18,39719.0
10,2021-01-18,20,39739.0
11,2021-01-18,33,39772.0
12,2021-01-18,28,39800.0
13,2021-01-18,63,39863.0
14,2021-01-18,55,39918.0
15,2021-01-18,29,39947.0
16,2021-01-18,5,39952.0
17,2021-01-18,0,39952.0
18,2021-01-18,0,39952.0
19,2021-01-18,0,39952.0
20,2021-01-18,0,39952.0
21,2021-01-18,0,39952.0
22,2021-01-18,0,39952.0
23,2021-01-18,0,39952.0
Hour,Date,P(kWh),h_max
00,2021-01-19,0,39952.0
01,2021-01-19,0,39952.0
02,2021-01-19,0,39952.0
03,2021-01-19,0,39952.0
04,2021-01-19,0,39952.0
05,2021-01-19,0,39952.0
06,2021-01-19,0,39952.0
07,2021-01-19,1,39953.0
08,2021-01-19,4,39957.0
09,2021-01-19,10,39967.0
10,2021-01-19,61,40028.0
11,2021-01-19,76,40104.0
12,2021-01-19,80,40184.0
13,2021-01-19,78,40262.0
14,2021-01-19,68,40330.0
15,2021-01-19,51,40381.0
16,2021-01-19,24,40405.0
17,2021-01-19,2,40407.0
18,2021-01-19,0,40407.0
19,2021-01-19,0,40407.0
20,2021-01-19,0,40407.0
21,2021-01-19,0,40407.0
22,2021-01-19,0,40407.0
23,2021-01-19,0,40407.0
Hour,Date,P(kWh),h_max
00,2021-01-20,0,40407.0
01,2021-01-20,0,40407.0
02,2021-01-20,0,40407.0
03,2021-01-20,0,40407.0
04,2021-01-20,0,40407.0
05,2021-01-20,0,40407.0
06,2021-01-20,0,40407.0
07,2021-01-20,1,40408.0
08,2021-01-20,4,40412.0
09,2021-01-20,12,40424.0
10,2021-01-20,58,40482.0
11,2021-01-20,71,40553.0
12,2021-01-20,75,40628.0
13,2021-01-20,72,40700.0
14,2021-01-20,62,40762.0
15,2021-01-20,46,40808.0
16,2021-01-20,19,40827.0
17,2021-01-20,2,40829.0
18,2021-01-20,0,40829.0
19,2021-01-20,0,40829.0
20,2021-01-20,0,40829.0
21,2021-01-20,0,40829.0
22,2021-01-20,0,40829.0
23,2021-01-20,0,40829.0
Hour,Date,P(kWh),h_max
00,2021-01-21,0,40829.0
01,2021-01-21,0,40829.0
02,2021-01-21,0,40829.0
03,2021-01-21,0,40829.0
04,2021-01-21,0,40829.0
05,2021-01-21,0,40829.0
06,2021-01-21,0,40829.0
07,2021-01-21,0,40829.0
08,2021-01-21,4,40833.0
09,2021-01-21,12,40845.0
10,2021-01-21,57,40902.0
11,2021-01-21,69,40971.0
12,2021-01-21,71,41042.0
13,2021-01-21,54,41096.0
14,2021-01-21,16,41112.0
15,2021-01-21,21,41133.0
16,2021-01-21,6,41139.0
17,2021-01-21,1,41140.0
18,2021-01-21,0,41140.0
19,2021-01-21,0,41140.0
20,2021-01-21,0,41140.0
21,2021-01-21,0,41140.0
22,2021-01-21,0,41140.0
23,2021-01-21,0,41140.0
Hour,Date,P(kWh),h_max
00,2021-01-22,0,41140.0
01,2021-01-22,0,41140.0
02,2021-01-22,0,41140.0
03,2021-01-22,0,41140.0
04,2021-01-22,0,41140.0
05,2021-01-22,0,41140.0
06,2021-01-22,0,41140.0
07,2021-01-22,0,41140.0
08,2021-01-22,0,41140.0
09,2021-01-22,3,41143.0
10,2021-01-22,14,41157.0
11,2021-01-22,20,41177.0
12,2021-01-22,21,41198.0
13,2021-01-22,25,41223.0
14,2021-01-22,15,41238.0
15,2021-01-22,11,41249.0
16,2021-01-22,6,41255.0
17,2021-01-22,1,41256.0
18,2021-01-22,0,41256.0
19,2021-01-22,0,41256.0
20,2021-01-22,0,41256.0
21,2021-01-22,0,41256.0
22,2021-01-22,0,41256.0
23,2021-01-22,0,41256.0
Hour,Date,P(kWh),h_max
00,2021-01-23,0,41256.0
01,2021-01-23,0,41256.0
02,2021-01-23,0,41256.0
03,2021-01-23,0,41256.0
04,2021-01-23,0,41256.0
05,2021-01-23,0,41256.0
06,2021-01-23,0,41256.0
07,2021-01-23,0,41256.0
08,2021-01-23,2,41258.0
11,2021-01-23,41,41299.0
12,2021-01-23,6,41305.0
13,2021-01-23,7,41312.0
14,2021-01-23,7,41319.0
15,2021-01-23,6,41325.0
16,2021-01-23,2,41327.0
17,2021-01-23,0,41327.0
18,2021-01-23,0,41327.0
19,2021-01-23,0,41327.0
20,2021-01-23,0,41327.0
21,2021-01-23,0,41327.0
22,2021-01-23,0,41327.0
23,2021-01-23,0,41327.0
Hour,Date,P(kWh),h_max
00,2021-01-24,0,41327.0
01,2021-01-24,0,41327.0
02,2021-01-24,0,41327.0
03,2021-01-24,0,41327.0
04,2021-01-24,0,41327.0
05,2021-01-24,0,41327.0
06,2021-01-24,0,41327.0
07,2021-01-24,1,41328.0
08,2021-01-24,4,41332.0
11,2021-01-24,38,41370.0
12,2021-01-24,27,41397.0
13,2021-01-24,22,41419.0
14,2021-01-24,16,41435.0
15,2021-01-24,10,41445.0
16,2021-01-24,12,41457.0
17,2021-01-24,1,41458.0
18,2021-01-24,0,41458.0
19,2021-01-24,0,41458.0
20,2021-01-24,0,41458.0
21,2021-01-24,0,41458.0
22,2021-01-24,0,41458.0
23,2021-01-24,0,41458.0
Hour,Date,P(kWh),h_max
00,2021-01-25,0,41458.0
01,2021-01-25,0,41458.0
02,2021-01-25,0,41458.0
03,2021-01-25,0,41458.0
04,2021-01-25,0,41458.0
05,2021-01-25,0,41458.0
06,2021-01-25,0,41458.0
07,2021-01-25,0,41458.0
08,2021-01-25,7,41465.0
11,2021-01-25,67,41532.0
12,2021-01-25,59,41591.0
13,2021-01-25,45,41636.0
14,2021-01-25,61,41697.0
15,2021-01-25,39,41736.0
16,2021-01-25,20,41756.0
17,2021-01-25,2,41758.0
18,2021-01-25,0,41758.0
19,2021-01-25,0,41758.0
20,2021-01-25,0,41758.0
21,2021-01-25,0,41758.0
22,2021-01-25,0,41758.0
23,2021-01-25,0,41758.0
Hour,Date,P(kWh),h_max
00,2021-01-26,0,41758.0
01,2021-01-26,0,41758.0
02,2021-01-26,0,41758.0
03,2021-01-26,0,41758.0
04,2021-01-26,0,41758.0
05,2021-01-26,0,41758.0
06,2021-01-26,0,41758.0
07,2021-01-26,0,41758.0
08,2021-01-26,1,41759.0
11,2021-01-26,19,41778.0
12,2021-01-26,9,41787.0
13,2021-01-26,5,41792.0
14,2021-01-26,6,41798.0
15,2021-01-26,11,41809.0
16,2021-01-26,4,41813.0
17,2021-01-26,1,41814.0
18,2021-01-26,0,41814.0
19,2021-01-26,0,41814.0
20,2021-01-26,0,41814.0
21,2021-01-26,0,41814.0
22,2021-01-26,0,41814.0
23,2021-01-26,0,41814.0
Hour,Date,P(kWh),h_max
00,2021-01-27,0,41814.0
01,2021-01-27,0,41814.0
02,2021-01-27,0,41814.0
03,2021-01-27,0,41814.0
04,2021-01-27,0,41814.0
05,2021-01-27,0,41814.0
06,2021-01-27,0,41814.0
07,2021-01-27,1,41815.0
08,2021-01-27,8,41823.0
11,2021-01-27,157,41980.0
12,2021-01-27,79,42059.0
13,2021-01-27,77,42136.0
14,2021-01-27,66,42202.0
15,2021-01-27,45,42247.0
16,2021-01-27,19,42266.0
17,2021-01-27,2,42268.0
18,2021-01-27,0,42268.0
19,2021-01-27,0,42268.0
20,2021-01-27,0,42268.0
21,2021-01-27,0,42268.0
22,2021-01-27,0,42268.0
23,2021-01-27,0,42268.0
Hour,Date,P(kWh),h_max
00,2021-01-28,0,42268.0
01,2021-01-28,0,42268.0
02,2021-01-28,0,42268.0
03,2021-01-28,0,42268.0
04,2021-01-28,0,42268.0
05,2021-01-28,0,42268.0
06,2021-01-28,0,42268.0
07,2021-01-28,1,42269.0
08,2021-01-28,7,42276.0
11,2021-01-28,147,42423.0
12,2021-01-28,76,42499.0
13,2021-01-28,69,42568.0
14,2021-01-28,9,42577.0
15,2021-01-28,7,42584.0
16,2021-01-28,4,42588.0
17,2021-01-28,2,42590.0
18,2021-01-28,0,42590.0
19,2021-01-28,0,42590.0
20,2021-01-28,0,42590.0
21,2021-01-28,0,42590.0
22,2021-01-28,0,42590.0
23,2021-01-28,0,42590.0
Hour,Date,P(kWh),h_max
00,2021-01-29,0,42590.0
01,2021-01-29,0,42590.0
02,2021-01-29,0,42590.0
03,2021-01-29,0,42590.0
04,2021-01-29,0,42590.0
05,2021-01-29,0,42590.0
06,2021-01-29,0,42590.0
07,2021-01-29,1,42591.0
08,2021-01-29,3,42594.0
11,2021-01-29,172,42766.0
12,2021-01-29,89,42855.0
13,2021-01-29,87,42942.0
14,2021-01-29,75,43017.0
15,2021-01-29,56,43073.0
16,2021-01-29,30,43103.0
17,2021-01-29,4,43107.0
18,2021-01-29,0,43107.0
19,2021-01-29,0,43107.0
20,2021-01-29,0,43107.0
21,2021-01-29,0,43107.0
22,2021-01-29,0,43107.0
23,2021-01-29,0,43107.0
Hour,Date,P(kWh),h_max
00,2021-01-30,0,43107.0
01,2021-01-30,0,43107.0
02,2021-01-30,0,43107.0
03,2021-01-30,0,43107.0
04,2021-01-30,0,43107.0
05,2021-01-30,0,43107.0
06,2021-01-30,0,43107.0
07,2021-01-30,1,43108.0
08,2021-01-30,7,43115.0
11,2021-01-30,145,43260.0
12,2021-01-30,69,43329.0
13,2021-01-30,72,43401.0
14,2021-01-30,64,43465.0
15,2021-01-30,43,43508.0
16,2021-01-30,19,43527.0
17,2021-01-30,4,43531.0
18,2021-01-30,0,43531.0
19,2021-01-30,0,43531.0
20,2021-01-30,0,43531.0
21,2021-01-30,0,43531.0
22,2021-01-30,0,43531.0
23,2021-01-30,0,43531.0
Hour,Date,P(kWh),h_max
00,2021-01-31,0,43531.0
01,2021-01-31,0,43531.0
02,2021-01-31,0,43531.0
03,2021-01-31,0,43531.0
04,2021-01-31,0,43531.0
05,2021-01-31,0,43531.0
06,2021-01-31,0,43531.0
07,2021-01-31,1,43532.0
08,2021-01-31,5,43537.0
11,2021-01-31,157,43694.0
12,2021-01-31,77,43771.0
13,2021-01-31,73,43844.0
14,2021-01-31,64,43908.0
15,2021-01-31,41,43949.0
16,2021-01-31,23,43972.0
17,2021-01-31,3,43975.0
18,2021-01-31,0,43975.0
19,2021-01-31,0,43975.0
20,2021-01-31,0,43975.0
21,2021-01-31,0,43975.0
22,2021-01-31,0,43975.0
23,2021-01-31,0,43975.0
