Hour,Date,P(kWh),h_max
15,2021-10-13,40,156975.0
16,2021-10-13,7,156982.0
17,2021-10-13,2,156984.0
18,2021-10-13,0,156984.0
19,2021-10-13,0,156984.0
20,2021-10-13,0,156984.0
21,2021-10-13,0,156984.0
22,2021-10-13,0,156984.0
23,2021-10-13,0,156984.0
Hour,Date,P(kWh),h_max
00,2021-10-14,0,156984.0
01,2021-10-14,0,156984.0
02,2021-10-14,0,156984.0
03,2021-10-14,0,156984.0
04,2021-10-14,0,156984.0
05,2021-10-14,0,156984.0
06,2021-10-14,0,156984.0
07,2021-10-14,5,156989.0
08,2021-10-14,15,157004.0
09,2021-10-14,37,157041.0
10,2021-10-14,55,157096.0
11,2021-10-14,65,157161.0
12,2021-10-14,69,157230.0
13,2021-10-14,68,157298.0
14,2021-10-14,62,157360.0
15,2021-10-14,45,157405.0
16,2021-10-14,8,157413.0
17,2021-10-14,1,157414.0
18,2021-10-14,0,157414.0
19,2021-10-14,0,157414.0
20,2021-10-14,0,157414.0
21,2021-10-14,0,157414.0
22,2021-10-14,0,157414.0
23,2021-10-14,0,157414.0
Hour,Date,P(kWh),h_max
00,2021-10-15,0,157414.0
01,2021-10-15,0,157414.0
02,2021-10-15,0,157414.0
03,2021-10-15,0,157414.0
04,2021-10-15,0,157414.0
05,2021-10-15,0,157414.0
06,2021-10-15,1,157415.0
07,2021-10-15,3,157418.0
08,2021-10-15,10,157428.0
09,2021-10-15,20,157448.0
10,2021-10-15,19,157467.0
11,2021-10-15,25,157492.0
12,2021-10-15,47,157539.0
13,2021-10-15,27,157566.0
14,2021-10-15,19,157585.0
15,2021-10-15,7,157592.0
16,2021-10-15,5,157597.0
17,2021-10-15,1,157598.0
18,2021-10-15,0,157598.0
19,2021-10-15,0,157598.0
20,2021-10-15,0,157598.0
21,2021-10-15,0,157598.0
22,2021-10-15,0,157598.0
23,2021-10-15,0,157598.0
Hour,Date,P(kWh),h_max
01,2021-10-16,0,157598.0
02,2021-10-16,0,157598.0
03,2021-10-16,0,157598.0
04,2021-10-16,0,157598.0
05,2021-10-16,0,157598.0
06,2021-10-16,0,157598.0
07,2021-10-16,5,157603.0
08,2021-10-16,15,157618.0
09,2021-10-16,19,157637.0
10,2021-10-16,26,157663.0
11,2021-10-16,33,157696.0
12,2021-10-16,33,157729.0
13,2021-10-16,21,157750.0
14,2021-10-16,18,157768.0
15,2021-10-16,17,157785.0
16,2021-10-16,7,157792.0
17,2021-10-16,2,157794.0
18,2021-10-16,0,157794.0
19,2021-10-16,0,157794.0
20,2021-10-16,0,157794.0
21,2021-10-16,0,157794.0
22,2021-10-16,0,157794.0
23,2021-10-16,0,157794.0
Hour,Date,P(kWh),h_max
01,2021-10-17,0,157794.0
02,2021-10-17,0,157794.0
03,2021-10-17,0,157794.0
04,2021-10-17,0,157794.0
05,2021-10-17,0,157794.0
06,2021-10-17,0,157794.0
07,2021-10-17,6,157800.0
08,2021-10-17,24,157824.0
09,2021-10-17,45,157869.0
10,2021-10-17,62,157931.0
11,2021-10-17,71,158002.0
12,2021-10-17,76,158078.0
13,2021-10-17,76,158154.0
14,2021-10-17,68,158222.0
15,2021-10-17,46,158268.0
16,2021-10-17,6,158274.0
17,2021-10-17,2,158276.0
18,2021-10-17,0,158276.0
19,2021-10-17,0,158276.0
20,2021-10-17,0,158276.0
21,2021-10-17,0,158276.0
22,2021-10-17,0,158276.0
23,2021-10-17,0,158276.0
Hour,Date,P(kWh),h_max
01,2021-10-18,0,158276.0
02,2021-10-18,0,158276.0
03,2021-10-18,0,158276.0
04,2021-10-18,0,158276.0
05,2021-10-18,0,158276.0
06,2021-10-18,0,158276.0
07,2021-10-18,5,158281.0
08,2021-10-18,22,158303.0
09,2021-10-18,42,158345.0
10,2021-10-18,57,158402.0
11,2021-10-18,50,158452.0
12,2021-10-18,68,158520.0
13,2021-10-18,40,158560.0
14,2021-10-18,33,158593.0
15,2021-10-18,14,158607.0
16,2021-10-18,8,158615.0
17,2021-10-18,2,158617.0
18,2021-10-18,0,158617.0
19,2021-10-18,0,158617.0
20,2021-10-18,0,158617.0
21,2021-10-18,0,158617.0
22,2021-10-18,0,158617.0
23,2021-10-18,0,158617.0
Hour,Date,P(kWh),h_max
01,2021-10-19,0,158617.0
02,2021-10-19,0,158617.0
03,2021-10-19,0,158617.0
04,2021-10-19,0,158617.0
05,2021-10-19,0,158617.0
06,2021-10-19,1,158618.0
07,2021-10-19,5,158623.0
08,2021-10-19,17,158640.0
09,2021-10-19,19,158659.0
10,2021-10-19,35,158694.0
11,2021-10-19,51,158745.0
12,2021-10-19,70,158815.0
13,2021-10-19,74,158889.0
14,2021-10-19,50,158939.0
15,2021-10-19,39,158978.0
16,2021-10-19,7,158985.0
17,2021-10-19,2,158987.0
18,2021-10-19,0,158987.0
19,2021-10-19,0,158987.0
20,2021-10-19,0,158987.0
21,2021-10-19,0,158987.0
22,2021-10-19,0,158987.0
23,2021-10-19,0,158987.0
Hour,Date,P(kWh),h_max
01,2021-10-20,0,158987.0
02,2021-10-20,0,158987.0
03,2021-10-20,0,158987.0
04,2021-10-20,0,158987.0
05,2021-10-20,0,158987.0
06,2021-10-20,0,158987.0
07,2021-10-20,6,158993.0
08,2021-10-20,20,159013.0
09,2021-10-20,41,159054.0
10,2021-10-20,55,159109.0
11,2021-10-20,67,159176.0
12,2021-10-20,73,159249.0
13,2021-10-20,69,159318.0
14,2021-10-20,63,159381.0
15,2021-10-20,39,159420.0
16,2021-10-20,7,159427.0
17,2021-10-20,2,159429.0
18,2021-10-20,0,159429.0
19,2021-10-20,0,159429.0
20,2021-10-20,0,159429.0
21,2021-10-20,0,159429.0
22,2021-10-20,0,159429.0
23,2021-10-20,0,159429.0
Hour,Date,P(kWh),h_max
01,2021-10-21,0,159429.0
02,2021-10-21,0,159429.0
03,2021-10-21,0,159429.0
04,2021-10-21,0,159429.0
05,2021-10-21,0,159429.0
06,2021-10-21,0,159429.0
07,2021-10-21,5,159434.0
08,2021-10-21,17,159451.0
09,2021-10-21,33,159484.0
10,2021-10-21,44,159528.0
11,2021-10-21,50,159578.0
12,2021-10-21,64,159642.0
13,2021-10-21,60,159702.0
14,2021-10-21,52,159754.0
15,2021-10-21,30,159784.0
16,2021-10-21,9,159793.0
17,2021-10-21,2,159795.0
18,2021-10-21,0,159795.0
19,2021-10-21,0,159795.0
20,2021-10-21,0,159795.0
21,2021-10-21,0,159795.0
22,2021-10-21,0,159795.0
23,2021-10-21,0,159795.0
Hour,Date,P(kWh),h_max
01,2021-10-22,0,159795.0
02,2021-10-22,0,159795.0
03,2021-10-22,0,159795.0
04,2021-10-22,0,159795.0
05,2021-10-22,0,159795.0
06,2021-10-22,0,159795.0
07,2021-10-22,5,159800.0
08,2021-10-22,20,159820.0
09,2021-10-22,38,159858.0
10,2021-10-22,53,159911.0
11,2021-10-22,62,159973.0
12,2021-10-22,66,160039.0
13,2021-10-22,66,160105.0
14,2021-10-22,57,160162.0
15,2021-10-22,35,160197.0
16,2021-10-22,6,160203.0
17,2021-10-22,2,160205.0
18,2021-10-22,0,160205.0
19,2021-10-22,0,160205.0
20,2021-10-22,0,160205.0
21,2021-10-22,0,160205.0
22,2021-10-22,0,160205.0
23,2021-10-22,0,160205.0
Hour,Date,P(kWh),h_max
01,2021-10-23,0,160205.0
02,2021-10-23,0,160205.0
03,2021-10-23,0,160205.0
04,2021-10-23,0,160205.0
05,2021-10-23,0,160205.0
06,2021-10-23,0,160205.0
07,2021-10-23,4,160209.0
08,2021-10-23,21,160230.0
09,2021-10-23,40,160270.0
10,2021-10-23,55,160325.0
11,2021-10-23,66,160391.0
12,2021-10-23,72,160463.0
13,2021-10-23,70,160533.0
14,2021-10-23,57,160590.0
15,2021-10-23,22,160612.0
16,2021-10-23,9,160621.0
17,2021-10-23,2,160623.0
18,2021-10-23,0,160623.0
19,2021-10-23,0,160623.0
20,2021-10-23,0,160623.0
21,2021-10-23,0,160623.0
22,2021-10-23,0,160623.0
23,2021-10-23,0,160623.0
Hour,Date,P(kWh),h_max
01,2021-10-24,0,160623.0
02,2021-10-24,0,160623.0
03,2021-10-24,0,160623.0
04,2021-10-24,0,160623.0
05,2021-10-24,0,160623.0
06,2021-10-24,0,160623.0
07,2021-10-24,4,160627.0
08,2021-10-24,19,160646.0
09,2021-10-24,37,160683.0
10,2021-10-24,52,160735.0
11,2021-10-24,62,160797.0
12,2021-10-24,67,160864.0
13,2021-10-24,66,160930.0
14,2021-10-24,56,160986.0
15,2021-10-24,31,161017.0
16,2021-10-24,6,161023.0
17,2021-10-24,1,161024.0
18,2021-10-24,0,161024.0
19,2021-10-24,0,161024.0
20,2021-10-24,0,161024.0
21,2021-10-24,0,161024.0
22,2021-10-24,0,161024.0
23,2021-10-24,0,161024.0
Hour,Date,P(kWh),h_max
01,2021-10-25,0,161024.0
02,2021-10-25,0,161024.0
03,2021-10-25,0,161024.0
04,2021-10-25,0,161024.0
05,2021-10-25,0,161024.0
06,2021-10-25,0,161024.0
07,2021-10-25,5,161029.0
08,2021-10-25,19,161048.0
09,2021-10-25,37,161085.0
10,2021-10-25,52,161137.0
11,2021-10-25,47,161184.0
12,2021-10-25,78,161262.0
13,2021-10-25,66,161328.0
14,2021-10-25,57,161385.0
15,2021-10-25,30,161415.0
16,2021-10-25,6,161421.0
17,2021-10-25,1,161422.0
18,2021-10-25,0,161422.0
19,2021-10-25,0,161422.0
20,2021-10-25,0,161422.0
21,2021-10-25,0,161422.0
22,2021-10-25,0,161422.0
23,2021-10-25,0,161422.0
Hour,Date,P(kWh),h_max
01,2021-10-26,0,161422.0
02,2021-10-26,0,161422.0
03,2021-10-26,0,161422.0
04,2021-10-26,0,161422.0
05,2021-10-26,0,161422.0
06,2021-10-26,0,161422.0
07,2021-10-26,5,161427.0
08,2021-10-26,10,161437.0
09,2021-10-26,39,161476.0
10,2021-10-26,46,161522.0
11,2021-10-26,54,161576.0
12,2021-10-26,55,161631.0
13,2021-10-26,48,161679.0
14,2021-10-26,44,161723.0
15,2021-10-26,23,161746.0
16,2021-10-26,9,161755.0
17,2021-10-26,1,161756.0
18,2021-10-26,0,161756.0
19,2021-10-26,0,161756.0
20,2021-10-26,0,161756.0
21,2021-10-26,0,161756.0
22,2021-10-26,0,161756.0
23,2021-10-26,0,161756.0
Hour,Date,P(kWh),h_max
01,2021-10-27,0,161756.0
02,2021-10-27,0,161756.0
03,2021-10-27,0,161756.0
04,2021-10-27,0,161756.0
05,2021-10-27,0,161756.0
06,2021-10-27,0,161756.0
07,2021-10-27,4,161760.0
08,2021-10-27,16,161776.0
09,2021-10-27,35,161811.0
10,2021-10-27,53,161864.0
11,2021-10-27,63,161927.0
12,2021-10-27,69,161996.0
13,2021-10-27,69,162065.0
14,2021-10-27,61,162126.0
15,2021-10-27,27,162153.0
16,2021-10-27,5,162158.0
17,2021-10-27,1,162159.0
18,2021-10-27,0,162159.0
19,2021-10-27,0,162159.0
20,2021-10-27,0,162159.0
21,2021-10-27,0,162159.0
22,2021-10-27,0,162159.0
23,2021-10-27,0,162159.0
Hour,Date,P(kWh),h_max
01,2021-10-28,0,162159.0
02,2021-10-28,0,162159.0
03,2021-10-28,0,162159.0
04,2021-10-28,0,162159.0
05,2021-10-28,0,162159.0
06,2021-10-28,0,162159.0
07,2021-10-28,4,162163.0
08,2021-10-28,19,162182.0
09,2021-10-28,38,162220.0
10,2021-10-28,52,162272.0
11,2021-10-28,63,162335.0
12,2021-10-28,68,162403.0
13,2021-10-28,66,162469.0
14,2021-10-28,59,162528.0
15,2021-10-28,25,162553.0
16,2021-10-28,5,162558.0
17,2021-10-28,1,162559.0
18,2021-10-28,0,162559.0
19,2021-10-28,0,162559.0
20,2021-10-28,0,162559.0
21,2021-10-28,0,162559.0
22,2021-10-28,0,162559.0
23,2021-10-28,0,162559.0
Hour,Date,P(kWh),h_max
01,2021-10-29,0,162559.0
02,2021-10-29,0,162559.0
03,2021-10-29,0,162559.0
04,2021-10-29,0,162559.0
05,2021-10-29,0,162559.0
06,2021-10-29,0,162559.0
07,2021-10-29,6,162565.0
08,2021-10-29,16,162581.0
09,2021-10-29,36,162617.0
10,2021-10-29,37,162654.0
11,2021-10-29,56,162710.0
12,2021-10-29,57,162767.0
13,2021-10-29,59,162826.0
14,2021-10-29,54,162880.0
15,2021-10-29,25,162905.0
16,2021-10-29,7,162912.0
17,2021-10-29,1,162913.0
18,2021-10-29,0,162913.0
19,2021-10-29,0,162913.0
20,2021-10-29,0,162913.0
21,2021-10-29,0,162913.0
22,2021-10-29,0,162913.0
23,2021-10-29,0,162913.0
Hour,Date,P(kWh),h_max
01,2021-10-30,0,162913.0
02,2021-10-30,0,162913.0
03,2021-10-30,0,162913.0
04,2021-10-30,0,162913.0
05,2021-10-30,0,162913.0
06,2021-10-30,0,162913.0
07,2021-10-30,4,162917.0
08,2021-10-30,10,162927.0
09,2021-10-30,14,162941.0
10,2021-10-30,33,162974.0
11,2021-10-30,24,162998.0
12,2021-10-30,15,163013.0
13,2021-10-30,26,163039.0
14,2021-10-30,53,163092.0
15,2021-10-30,19,163111.0
16,2021-10-30,7,163118.0
17,2021-10-30,0,163118.0
18,2021-10-30,0,163118.0
19,2021-10-30,0,163118.0
20,2021-10-30,0,163118.0
21,2021-10-30,0,163118.0
22,2021-10-30,0,163118.0
23,2021-10-30,0,163118.0
Hour,Date,P(kWh),h_max
01,2021-10-31,0,163118.0
02,2021-10-31,0,163118.0
03,2021-10-31,0,163118.0
04,2021-10-31,0,163118.0
05,2021-10-31,0,163118.0
06,2021-10-31,0,163118.0
07,2021-10-31,5,163123.0
08,2021-10-31,15,163138.0
09,2021-10-31,32,163170.0
10,2021-10-31,44,163214.0
11,2021-10-31,49,163263.0
12,2021-10-31,50,163313.0
13,2021-10-31,50,163363.0
14,2021-10-31,38,163401.0
15,2021-10-31,21,163422.0
16,2021-10-31,7,163429.0
17,2021-10-31,1,163430.0
18,2021-10-31,0,163430.0
19,2021-10-31,0,163430.0
20,2021-10-31,0,163430.0
21,2021-10-31,0,163430.0
22,2021-10-31,0,163430.0
23,2021-10-31,0,163430.0
