Hour,Date,P(kWh),h_max
07,2021-08-15,11,137040.0
08,2021-08-15,29,137069.0
09,2021-08-15,45,137114.0
10,2021-08-15,60,137174.0
11,2021-08-15,66,137240.0
12,2021-08-15,76,137316.0
13,2021-08-15,64,137380.0
14,2021-08-15,70,137450.0
15,2021-08-15,63,137513.0
16,2021-08-15,48,137561.0
17,2021-08-15,28,137589.0
18,2021-08-15,8,137597.0
19,2021-08-15,0,137597.0
20,2021-08-15,0,137597.0
21,2021-08-15,0,137597.0
22,2021-08-15,0,137597.0
23,2021-08-15,0,137597.0
Hour,Date,P(kWh),h_max
00,2021-08-16,0,137597.0
01,2021-08-16,0,137597.0
02,2021-08-16,0,137597.0
03,2021-08-16,0,137597.0
04,2021-08-16,0,137597.0
05,2021-08-16,0,137597.0
06,2021-08-16,3,137600.0
07,2021-08-16,11,137611.0
08,2021-08-16,28,137639.0
09,2021-08-16,45,137684.0
10,2021-08-16,60,137744.0
11,2021-08-16,64,137808.0
12,2021-08-16,60,137868.0
13,2021-08-16,47,137915.0
14,2021-08-16,52,137967.0
15,2021-08-16,54,138021.0
16,2021-08-16,30,138051.0
17,2021-08-16,16,138067.0
18,2021-08-16,7,138074.0
19,2021-08-16,1,138075.0
20,2021-08-16,0,138075.0
21,2021-08-16,0,138075.0
22,2021-08-16,0,138075.0
23,2021-08-16,0,138075.0
Hour,Date,P(kWh),h_max
00,2021-08-17,0,138075.0
01,2021-08-17,0,138075.0
02,2021-08-17,0,138075.0
03,2021-08-17,0,138075.0
04,2021-08-17,0,138075.0
05,2021-08-17,0,138075.0
06,2021-08-17,5,138080.0
07,2021-08-17,12,138092.0
08,2021-08-17,24,138116.0
09,2021-08-17,46,138162.0
10,2021-08-17,60,138222.0
11,2021-08-17,67,138289.0
12,2021-08-17,67,138356.0
13,2021-08-17,49,138405.0
14,2021-08-17,31,138436.0
15,2021-08-17,18,138454.0
16,2021-08-17,8,138462.0
17,2021-08-17,22,138484.0
18,2021-08-17,2,138486.0
19,2021-08-17,0,138486.0
20,2021-08-17,0,138486.0
21,2021-08-17,0,138486.0
22,2021-08-17,0,138486.0
23,2021-08-17,0,138486.0
Hour,Date,P(kWh),h_max
00,2021-08-18,0,138486.0
01,2021-08-18,0,138486.0
02,2021-08-18,0,138486.0
03,2021-08-18,0,138486.0
04,2021-08-18,0,138486.0
05,2021-08-18,0,138486.0
06,2021-08-18,1,138487.0
07,2021-08-18,0,138487.0
08,2021-08-18,0,138487.0
09,2021-08-18,3,138490.0
10,2021-08-18,25,138515.0
11,2021-08-18,44,138559.0
12,2021-08-18,66,138625.0
13,2021-08-18,69,138694.0
14,2021-08-18,49,138743.0
15,2021-08-18,41,138784.0
16,2021-08-18,43,138827.0
17,2021-08-18,13,138840.0
18,2021-08-18,7,138847.0
19,2021-08-18,1,138848.0
20,2021-08-18,0,138848.0
21,2021-08-18,0,138848.0
22,2021-08-18,0,138848.0
23,2021-08-18,0,138848.0
Hour,Date,P(kWh),h_max
00,2021-08-19,0,138848.0
01,2021-08-19,0,138848.0
02,2021-08-19,0,138848.0
03,2021-08-19,0,138848.0
04,2021-08-19,0,138848.0
05,2021-08-19,0,138848.0
06,2021-08-19,2,138850.0
07,2021-08-19,10,138860.0
08,2021-08-19,29,138889.0
09,2021-08-19,45,138934.0
10,2021-08-19,63,138997.0
11,2021-08-19,48,139045.0
12,2021-08-19,73,139118.0
13,2021-08-19,70,139188.0
14,2021-08-19,37,139225.0
15,2021-08-19,24,139249.0
16,2021-08-19,53,139302.0
17,2021-08-19,22,139324.0
18,2021-08-19,5,139329.0
19,2021-08-19,0,139329.0
20,2021-08-19,0,139329.0
21,2021-08-19,0,139329.0
22,2021-08-19,0,139329.0
23,2021-08-19,0,139329.0
Hour,Date,P(kWh),h_max
00,2021-08-20,0,139329.0
01,2021-08-20,0,139329.0
02,2021-08-20,0,139329.0
03,2021-08-20,0,139329.0
04,2021-08-20,0,139329.0
05,2021-08-20,0,139329.0
06,2021-08-20,4,139333.0
07,2021-08-20,10,139343.0
08,2021-08-20,29,139372.0
09,2021-08-20,43,139415.0
10,2021-08-20,52,139467.0
11,2021-08-20,61,139528.0
12,2021-08-20,47,139575.0
13,2021-08-20,23,139598.0
14,2021-08-20,36,139634.0
15,2021-08-20,61,139695.0
16,2021-08-20,19,139714.0
17,2021-08-20,22,139736.0
18,2021-08-20,4,139740.0
19,2021-08-20,0,139740.0
20,2021-08-20,0,139740.0
21,2021-08-20,0,139740.0
22,2021-08-20,0,139740.0
23,2021-08-20,0,139740.0
Hour,Date,P(kWh),h_max
00,2021-08-21,0,139740.0
01,2021-08-21,0,139740.0
02,2021-08-21,0,139740.0
03,2021-08-21,0,139740.0
04,2021-08-21,0,139740.0
05,2021-08-21,0,139740.0
06,2021-08-21,1,139741.0
07,2021-08-21,4,139745.0
08,2021-08-21,3,139748.0
09,2021-08-21,1,139749.0
10,2021-08-21,3,139752.0
11,2021-08-21,5,139757.0
12,2021-08-21,7,139764.0
13,2021-08-21,67,139831.0
14,2021-08-21,40,139871.0
15,2021-08-21,25,139896.0
16,2021-08-21,10,139906.0
17,2021-08-21,7,139913.0
18,2021-08-21,2,139915.0
19,2021-08-21,0,139915.0
20,2021-08-21,0,139915.0
21,2021-08-21,0,139915.0
22,2021-08-21,0,139915.0
23,2021-08-21,0,139915.0
Hour,Date,P(kWh),h_max
00,2021-08-22,0,139915.0
01,2021-08-22,0,139915.0
02,2021-08-22,0,139915.0
03,2021-08-22,0,139915.0
04,2021-08-22,0,139915.0
05,2021-08-22,0,139915.0
06,2021-08-22,4,139919.0
07,2021-08-22,11,139930.0
08,2021-08-22,18,139948.0
09,2021-08-22,23,139971.0
10,2021-08-22,34,140005.0
11,2021-08-22,47,140052.0
12,2021-08-22,48,140100.0
13,2021-08-22,40,140140.0
14,2021-08-22,37,140177.0
15,2021-08-22,27,140204.0
16,2021-08-22,16,140220.0
17,2021-08-22,8,140228.0
18,2021-08-22,2,140230.0
19,2021-08-22,0,140230.0
20,2021-08-22,0,140230.0
21,2021-08-22,0,140230.0
22,2021-08-22,0,140230.0
23,2021-08-22,0,140230.0
Hour,Date,P(kWh),h_max
00,2021-08-23,0,140230.0
01,2021-08-23,0,140230.0
02,2021-08-23,0,140230.0
03,2021-08-23,0,140230.0
04,2021-08-23,0,140230.0
05,2021-08-23,0,140230.0
06,2021-08-23,2,140232.0
07,2021-08-23,6,140238.0
08,2021-08-23,6,140244.0
09,2021-08-23,13,140257.0
10,2021-08-23,10,140267.0
11,2021-08-23,12,140279.0
12,2021-08-23,11,140290.0
13,2021-08-23,11,140301.0
14,2021-08-23,11,140312.0
15,2021-08-23,12,140324.0
16,2021-08-23,5,140329.0
17,2021-08-23,3,140332.0
18,2021-08-23,0,140332.0
19,2021-08-23,0,140332.0
20,2021-08-23,0,140332.0
22,2021-08-23,0,140332.0
23,2021-08-23,0,140332.0
Hour,Date,P(kWh),h_max
00,2021-08-24,0,140332.0
01,2021-08-24,0,140332.0
02,2021-08-24,0,140332.0
03,2021-08-24,0,140332.0
04,2021-08-24,0,140332.0
05,2021-08-24,0,140332.0
06,2021-08-24,0,140332.0
07,2021-08-24,5,140337.0
08,2021-08-24,15,140352.0
09,2021-08-24,33,140385.0
10,2021-08-24,18,140403.0
11,2021-08-24,8,140411.0
12,2021-08-24,20,140431.0
13,2021-08-24,28,140459.0
14,2021-08-24,40,140499.0
15,2021-08-24,10,140509.0
16,2021-08-24,20,140529.0
17,2021-08-24,5,140534.0
18,2021-08-24,0,140534.0
19,2021-08-24,0,140534.0
20,2021-08-24,0,140534.0
22,2021-08-24,0,140534.0
23,2021-08-24,0,140534.0
Hour,Date,P(kWh),h_max
00,2021-08-25,0,140534.0
01,2021-08-25,0,140534.0
02,2021-08-25,0,140534.0
03,2021-08-25,0,140534.0
04,2021-08-25,0,140534.0
05,2021-08-25,0,140534.0
06,2021-08-25,1,140535.0
07,2021-08-25,4,140539.0
08,2021-08-25,8,140547.0
09,2021-08-25,12,140559.0
10,2021-08-25,20,140579.0
11,2021-08-25,18,140597.0
12,2021-08-25,18,140615.0
13,2021-08-25,29,140644.0
14,2021-08-25,63,140707.0
15,2021-08-25,45,140752.0
16,2021-08-25,25,140777.0
17,2021-08-25,19,140796.0
18,2021-08-25,5,140801.0
19,2021-08-25,0,140801.0
20,2021-08-25,0,140801.0
22,2021-08-25,0,140801.0
23,2021-08-25,0,140801.0
Hour,Date,P(kWh),h_max
00,2021-08-26,0,140801.0
01,2021-08-26,0,140801.0
02,2021-08-26,0,140801.0
03,2021-08-26,0,140801.0
04,2021-08-26,0,140801.0
05,2021-08-26,0,140801.0
06,2021-08-26,1,140802.0
07,2021-08-26,8,140810.0
08,2021-08-26,15,140825.0
09,2021-08-26,15,140840.0
10,2021-08-26,14,140854.0
11,2021-08-26,25,140879.0
12,2021-08-26,30,140909.0
13,2021-08-26,42,140951.0
14,2021-08-26,31,140982.0
15,2021-08-26,30,141012.0
16,2021-08-26,19,141031.0
17,2021-08-26,7,141038.0
18,2021-08-26,1,141039.0
19,2021-08-26,0,141039.0
20,2021-08-26,0,141039.0
22,2021-08-26,0,141039.0
23,2021-08-26,0,141039.0
Hour,Date,P(kWh),h_max
00,2021-08-27,0,141039.0
01,2021-08-27,0,141039.0
02,2021-08-27,0,141039.0
03,2021-08-27,0,141039.0
04,2021-08-27,0,141039.0
05,2021-08-27,0,141039.0
06,2021-08-27,1,141040.0
07,2021-08-27,2,141042.0
08,2021-08-27,3,141045.0
09,2021-08-27,6,141051.0
10,2021-08-27,12,141063.0
11,2021-08-27,8,141071.0
12,2021-08-27,10,141081.0
13,2021-08-27,10,141091.0
14,2021-08-27,8,141099.0
15,2021-08-27,7,141106.0
16,2021-08-27,5,141111.0
17,2021-08-27,3,141114.0
18,2021-08-27,1,141115.0
19,2021-08-27,0,141115.0
20,2021-08-27,0,141115.0
22,2021-08-27,0,141115.0
23,2021-08-27,0,141115.0
Hour,Date,P(kWh),h_max
00,2021-08-28,0,141115.0
01,2021-08-28,0,141115.0
02,2021-08-28,0,141115.0
03,2021-08-28,0,141115.0
04,2021-08-28,0,141115.0
05,2021-08-28,0,141115.0
06,2021-08-28,3,141118.0
07,2021-08-28,8,141126.0
08,2021-08-28,15,141141.0
09,2021-08-28,31,141172.0
10,2021-08-28,53,141225.0
11,2021-08-28,62,141287.0
12,2021-08-28,68,141355.0
13,2021-08-28,47,141402.0
14,2021-08-28,49,141451.0
15,2021-08-28,37,141488.0
16,2021-08-28,25,141513.0
17,2021-08-28,14,141527.0
18,2021-08-28,2,141529.0
19,2021-08-28,0,141529.0
20,2021-08-28,0,141529.0
22,2021-08-28,0,141529.0
23,2021-08-28,0,141529.0
Hour,Date,P(kWh),h_max
00,2021-08-29,0,141529.0
01,2021-08-29,0,141529.0
02,2021-08-29,0,141529.0
03,2021-08-29,0,141529.0
04,2021-08-29,0,141529.0
05,2021-08-29,0,141529.0
06,2021-08-29,0,141529.0
07,2021-08-29,3,141532.0
08,2021-08-29,8,141540.0
09,2021-08-29,15,141555.0
10,2021-08-29,25,141580.0
11,2021-08-29,33,141613.0
12,2021-08-29,32,141645.0
13,2021-08-29,31,141676.0
14,2021-08-29,45,141721.0
15,2021-08-29,39,141760.0
16,2021-08-29,34,141794.0
17,2021-08-29,15,141809.0
18,2021-08-29,3,141812.0
19,2021-08-29,0,141812.0
20,2021-08-29,0,141812.0
22,2021-08-29,0,141812.0
23,2021-08-29,0,141812.0
Hour,Date,P(kWh),h_max
00,2021-08-30,0,141812.0
01,2021-08-30,0,141812.0
02,2021-08-30,0,141812.0
03,2021-08-30,0,141812.0
04,2021-08-30,0,141812.0
05,2021-08-30,0,141812.0
06,2021-08-30,1,141813.0
07,2021-08-30,11,141824.0
08,2021-08-30,15,141839.0
09,2021-08-30,21,141860.0
10,2021-08-30,30,141890.0
11,2021-08-30,36,141926.0
12,2021-08-30,34,141960.0
13,2021-08-30,35,141995.0
14,2021-08-30,30,142025.0
15,2021-08-30,27,142052.0
16,2021-08-30,23,142075.0
17,2021-08-30,11,142086.0
18,2021-08-30,3,142089.0
19,2021-08-30,0,142089.0
20,2021-08-30,0,142089.0
22,2021-08-30,0,142089.0
23,2021-08-30,0,142089.0
Hour,Date,P(kWh),h_max
00,2021-08-31,0,142089.0
01,2021-08-31,0,142089.0
02,2021-08-31,0,142089.0
03,2021-08-31,0,142089.0
04,2021-08-31,0,142089.0
05,2021-08-31,0,142089.0
06,2021-08-31,0,142089.0
07,2021-08-31,4,142093.0
08,2021-08-31,7,142100.0
09,2021-08-31,9,142109.0
10,2021-08-31,3,142112.0
12,2021-08-31,21,142133.0
13,2021-08-31,6,142139.0
14,2021-08-31,6,142145.0
15,2021-08-31,3,142148.0
16,2021-08-31,2,142150.0
17,2021-08-31,2,142152.0
18,2021-08-31,0,142152.0
19,2021-08-31,0,142152.0
20,2021-08-31,0,142152.0
21,2021-08-31,0,142152.0
22,2021-08-31,0,142152.0
23,2021-08-31,0,142152.0
