Hour,Date,P(kWh),h_max
08,2022-01-06,6,178911.0
09,2022-01-06,22,178933.0
15,2022-01-06,268,179201.0
16,2022-01-06,6,179207.0
17,2022-01-06,0,179207.0
18,2022-01-06,0,179207.0
19,2022-01-06,0,179207.0
20,2022-01-06,0,179207.0
21,2022-01-06,0,179207.0
22,2022-01-06,0,179207.0
23,2022-01-06,0,179207.0
Hour,Date,P(kWh),h_max
00,2022-01-07,0,179207.0
01,2022-01-07,0,179207.0
02,2022-01-07,0,179207.0
03,2022-01-07,0,179207.0
04,2022-01-07,0,179207.0
05,2022-01-07,0,179207.0
06,2022-01-07,0,179207.0
07,2022-01-07,0,179207.0
08,2022-01-07,6,179213.0
09,2022-01-07,23,179236.0
15,2022-01-07,260,179496.0
16,2022-01-07,5,179501.0
17,2022-01-07,1,179502.0
18,2022-01-07,0,179502.0
19,2022-01-07,0,179502.0
20,2022-01-07,0,179502.0
21,2022-01-07,0,179502.0
22,2022-01-07,0,179502.0
23,2022-01-07,0,179502.0
Hour,Date,P(kWh),h_max
00,2022-01-08,0,179502.0
01,2022-01-08,0,179502.0
02,2022-01-08,0,179502.0
03,2022-01-08,0,179502.0
04,2022-01-08,0,179502.0
05,2022-01-08,0,179502.0
06,2022-01-08,0,179502.0
07,2022-01-08,0,179502.0
08,2022-01-08,6,179508.0
09,2022-01-08,17,179525.0
15,2022-01-08,115,179640.0
16,2022-01-08,3,179643.0
17,2022-01-08,0,179643.0
18,2022-01-08,0,179643.0
19,2022-01-08,0,179643.0
20,2022-01-08,0,179643.0
21,2022-01-08,0,179643.0
22,2022-01-08,0,179643.0
23,2022-01-08,0,179643.0
Hour,Date,P(kWh),h_max
00,2022-01-09,0,179643.0
01,2022-01-09,0,179643.0
02,2022-01-09,0,179643.0
03,2022-01-09,0,179643.0
04,2022-01-09,0,179643.0
05,2022-01-09,0,179643.0
06,2022-01-09,0,179643.0
07,2022-01-09,0,179643.0
08,2022-01-09,5,179648.0
09,2022-01-09,17,179665.0
15,2022-01-09,215,179880.0
16,2022-01-09,7,179887.0
17,2022-01-09,0,179887.0
18,2022-01-09,0,179887.0
19,2022-01-09,0,179887.0
20,2022-01-09,0,179887.0
21,2022-01-09,0,179887.0
22,2022-01-09,0,179887.0
23,2022-01-09,0,179887.0
Hour,Date,P(kWh),h_max
00,2022-01-10,0,179887.0
01,2022-01-10,0,179887.0
02,2022-01-10,0,179887.0
03,2022-01-10,0,179887.0
04,2022-01-10,0,179887.0
05,2022-01-10,0,179887.0
06,2022-01-10,0,179887.0
07,2022-01-10,1,179888.0
08,2022-01-10,3,179891.0
09,2022-01-10,14,179905.0
15,2022-01-10,149,180054.0
16,2022-01-10,3,180057.0
17,2022-01-10,1,180058.0
18,2022-01-10,0,180058.0
19,2022-01-10,0,180058.0
20,2022-01-10,0,180058.0
21,2022-01-10,0,180058.0
22,2022-01-10,0,180058.0
23,2022-01-10,0,180058.0
Hour,Date,P(kWh),h_max
00,2022-01-11,0,180058.0
01,2022-01-11,0,180058.0
02,2022-01-11,0,180058.0
03,2022-01-11,0,180058.0
04,2022-01-11,0,180058.0
05,2022-01-11,0,180058.0
06,2022-01-11,0,180058.0
07,2022-01-11,0,180058.0
08,2022-01-11,1,180059.0
09,2022-01-11,5,180064.0
15,2022-01-11,101,180165.0
16,2022-01-11,3,180168.0
17,2022-01-11,1,180169.0
18,2022-01-11,0,180169.0
19,2022-01-11,0,180169.0
20,2022-01-11,0,180169.0
21,2022-01-11,0,180169.0
22,2022-01-11,0,180169.0
23,2022-01-11,0,180169.0
Hour,Date,P(kWh),h_max
00,2022-01-12,0,180169.0
01,2022-01-12,0,180169.0
02,2022-01-12,0,180169.0
03,2022-01-12,0,180169.0
04,2022-01-12,0,180169.0
05,2022-01-12,0,180169.0
06,2022-01-12,0,180169.0
07,2022-01-12,0,180169.0
08,2022-01-12,3,180172.0
09,2022-01-12,13,180185.0
15,2022-01-12,267,180452.0
16,2022-01-12,5,180457.0
17,2022-01-12,2,180459.0
18,2022-01-12,0,180459.0
19,2022-01-12,0,180459.0
20,2022-01-12,0,180459.0
21,2022-01-12,0,180459.0
22,2022-01-12,0,180459.0
23,2022-01-12,0,180459.0
Hour,Date,P(kWh),h_max
00,2022-01-13,0,180459.0
01,2022-01-13,0,180459.0
02,2022-01-13,0,180459.0
03,2022-01-13,0,180459.0
04,2022-01-13,0,180459.0
05,2022-01-13,0,180459.0
06,2022-01-13,0,180459.0
07,2022-01-13,0,180459.0
08,2022-01-13,6,180465.0
09,2022-01-13,23,180488.0
15,2022-01-13,269,180757.0
16,2022-01-13,5,180762.0
17,2022-01-13,1,180763.0
18,2022-01-13,0,180763.0
19,2022-01-13,0,180763.0
20,2022-01-13,0,180763.0
21,2022-01-13,0,180763.0
22,2022-01-13,0,180763.0
23,2022-01-13,0,180763.0
Hour,Date,P(kWh),h_max
00,2022-01-14,0,180763.0
01,2022-01-14,0,180763.0
02,2022-01-14,0,180763.0
03,2022-01-14,0,180763.0
04,2022-01-14,0,180763.0
05,2022-01-14,0,180763.0
06,2022-01-14,0,180763.0
07,2022-01-14,0,180763.0
08,2022-01-14,6,180769.0
09,2022-01-14,24,180793.0
15,2022-01-14,294,181087.0
16,2022-01-14,6,181093.0
17,2022-01-14,1,181094.0
18,2022-01-14,0,181094.0
19,2022-01-14,0,181094.0
20,2022-01-14,0,181094.0
21,2022-01-14,0,181094.0
22,2022-01-14,0,181094.0
23,2022-01-14,0,181094.0
Hour,Date,P(kWh),h_max
00,2022-01-15,0,181094.0
01,2022-01-15,0,181094.0
02,2022-01-15,0,181094.0
03,2022-01-15,0,181094.0
04,2022-01-15,0,181094.0
05,2022-01-15,0,181094.0
06,2022-01-15,0,181094.0
07,2022-01-15,0,181094.0
08,2022-01-15,5,181099.0
09,2022-01-15,11,181110.0
15,2022-01-15,102,181212.0
16,2022-01-15,1,181213.0
17,2022-01-15,0,181213.0
18,2022-01-15,0,181213.0
19,2022-01-15,0,181213.0
20,2022-01-15,0,181213.0
21,2022-01-15,0,181213.0
22,2022-01-15,0,181213.0
23,2022-01-15,0,181213.0
Hour,Date,P(kWh),h_max
00,2022-01-16,0,181213.0
01,2022-01-16,0,181213.0
02,2022-01-16,0,181213.0
03,2022-01-16,0,181213.0
04,2022-01-16,0,181213.0
05,2022-01-16,0,181213.0
06,2022-01-16,0,181213.0
07,2022-01-16,0,181213.0
08,2022-01-16,6,181219.0
09,2022-01-16,24,181243.0
15,2022-01-16,301,181544.0
16,2022-01-16,6,181550.0
17,2022-01-16,1,181551.0
18,2022-01-16,0,181551.0
19,2022-01-16,0,181551.0
20,2022-01-16,0,181551.0
21,2022-01-16,0,181551.0
22,2022-01-16,0,181551.0
23,2022-01-16,0,181551.0
Hour,Date,P(kWh),h_max
00,2022-01-17,0,181551.0
01,2022-01-17,0,181551.0
02,2022-01-17,0,181551.0
03,2022-01-17,0,181551.0
04,2022-01-17,0,181551.0
05,2022-01-17,0,181551.0
06,2022-01-17,0,181551.0
07,2022-01-17,0,181551.0
08,2022-01-17,6,181557.0
09,2022-01-17,23,181580.0
15,2022-01-17,181,181761.0
16,2022-01-17,8,181769.0
17,2022-01-17,2,181771.0
18,2022-01-17,0,181771.0
19,2022-01-17,0,181771.0
20,2022-01-17,0,181771.0
21,2022-01-17,0,181771.0
22,2022-01-17,0,181771.0
23,2022-01-17,0,181771.0
Hour,Date,P(kWh),h_max
00,2022-01-18,0,181771.0
01,2022-01-18,0,181771.0
02,2022-01-18,0,181771.0
03,2022-01-18,0,181771.0
04,2022-01-18,0,181771.0
05,2022-01-18,0,181771.0
06,2022-01-18,0,181771.0
07,2022-01-18,0,181771.0
08,2022-01-18,6,181777.0
09,2022-01-18,23,181800.0
15,2022-01-18,296,182096.0
16,2022-01-18,6,182102.0
17,2022-01-18,1,182103.0
18,2022-01-18,0,182103.0
19,2022-01-18,0,182103.0
20,2022-01-18,0,182103.0
21,2022-01-18,0,182103.0
22,2022-01-18,0,182103.0
23,2022-01-18,0,182103.0
Hour,Date,P(kWh),h_max
00,2022-01-19,0,182103.0
01,2022-01-19,0,182103.0
02,2022-01-19,0,182103.0
03,2022-01-19,0,182103.0
04,2022-01-19,0,182103.0
05,2022-01-19,0,182103.0
06,2022-01-19,0,182103.0
07,2022-01-19,0,182103.0
08,2022-01-19,1,182104.0
09,2022-01-19,4,182108.0
15,2022-01-19,64,182172.0
16,2022-01-19,8,182180.0
17,2022-01-19,1,182181.0
18,2022-01-19,0,182181.0
19,2022-01-19,0,182181.0
20,2022-01-19,0,182181.0
21,2022-01-19,0,182181.0
22,2022-01-19,0,182181.0
23,2022-01-19,0,182181.0
Hour,Date,P(kWh),h_max
00,2022-01-20,0,182181.0
01,2022-01-20,0,182181.0
02,2022-01-20,0,182181.0
03,2022-01-20,0,182181.0
04,2022-01-20,0,182181.0
05,2022-01-20,0,182181.0
06,2022-01-20,0,182181.0
07,2022-01-20,0,182181.0
08,2022-01-20,6,182187.0
09,2022-01-20,23,182210.0
15,2022-01-20,293,182503.0
16,2022-01-20,7,182510.0
17,2022-01-20,2,182512.0
18,2022-01-20,0,182512.0
19,2022-01-20,0,182512.0
20,2022-01-20,0,182512.0
21,2022-01-20,0,182512.0
22,2022-01-20,0,182512.0
23,2022-01-20,0,182512.0
Hour,Date,P(kWh),h_max
00,2022-01-21,0,182512.0
01,2022-01-21,0,182512.0
02,2022-01-21,0,182512.0
03,2022-01-21,0,182512.0
04,2022-01-21,0,182512.0
05,2022-01-21,0,182512.0
06,2022-01-21,0,182512.0
07,2022-01-21,0,182512.0
08,2022-01-21,7,182519.0
09,2022-01-21,24,182543.0
15,2022-01-21,304,182847.0
16,2022-01-21,6,182853.0
17,2022-01-21,2,182855.0
18,2022-01-21,0,182855.0
19,2022-01-21,0,182855.0
20,2022-01-21,0,182855.0
21,2022-01-21,0,182855.0
22,2022-01-21,0,182855.0
23,2022-01-21,0,182855.0
Hour,Date,P(kWh),h_max
00,2022-01-22,0,182855.0
01,2022-01-22,0,182855.0
02,2022-01-22,0,182855.0
03,2022-01-22,0,182855.0
04,2022-01-22,0,182855.0
05,2022-01-22,0,182855.0
06,2022-01-22,0,182855.0
07,2022-01-22,0,182855.0
08,2022-01-22,3,182858.0
09,2022-01-22,14,182872.0
15,2022-01-22,184,183056.0
16,2022-01-22,8,183064.0
17,2022-01-22,2,183066.0
18,2022-01-22,0,183066.0
19,2022-01-22,0,183066.0
20,2022-01-22,0,183066.0
21,2022-01-22,0,183066.0
22,2022-01-22,0,183066.0
23,2022-01-22,0,183066.0
Hour,Date,P(kWh),h_max
00,2022-01-23,0,183066.0
01,2022-01-23,0,183066.0
02,2022-01-23,0,183066.0
03,2022-01-23,0,183066.0
04,2022-01-23,0,183066.0
05,2022-01-23,0,183066.0
06,2022-01-23,0,183066.0
07,2022-01-23,0,183066.0
08,2022-01-23,4,183070.0
09,2022-01-23,16,183086.0
15,2022-01-23,207,183293.0
16,2022-01-23,9,183302.0
17,2022-01-23,1,183303.0
18,2022-01-23,0,183303.0
19,2022-01-23,0,183303.0
20,2022-01-23,0,183303.0
21,2022-01-23,0,183303.0
22,2022-01-23,0,183303.0
23,2022-01-23,0,183303.0
Hour,Date,P(kWh),h_max
00,2022-01-24,0,183303.0
01,2022-01-24,0,183303.0
02,2022-01-24,0,183303.0
03,2022-01-24,0,183303.0
04,2022-01-24,0,183303.0
05,2022-01-24,0,183303.0
06,2022-01-24,0,183303.0
07,2022-01-24,1,183304.0
08,2022-01-24,6,183310.0
09,2022-01-24,23,183333.0
15,2022-01-24,265,183598.0
16,2022-01-24,4,183602.0
17,2022-01-24,1,183603.0
18,2022-01-24,0,183603.0
19,2022-01-24,0,183603.0
20,2022-01-24,0,183603.0
21,2022-01-24,0,183603.0
22,2022-01-24,0,183603.0
23,2022-01-24,0,183603.0
Hour,Date,P(kWh),h_max
00,2022-01-25,0,183603.0
01,2022-01-25,0,183603.0
02,2022-01-25,0,183603.0
03,2022-01-25,0,183603.0
04,2022-01-25,0,183603.0
05,2022-01-25,0,183603.0
06,2022-01-25,0,183603.0
07,2022-01-25,0,183603.0
08,2022-01-25,0,183603.0
09,2022-01-25,2,183605.0
15,2022-01-25,85,183690.0
16,2022-01-25,9,183699.0
17,2022-01-25,2,183701.0
18,2022-01-25,0,183701.0
19,2022-01-25,0,183701.0
20,2022-01-25,0,183701.0
21,2022-01-25,0,183701.0
22,2022-01-25,0,183701.0
23,2022-01-25,0,183701.0
Hour,Date,P(kWh),h_max
00,2022-01-26,0,183701.0
01,2022-01-26,0,183701.0
02,2022-01-26,0,183701.0
03,2022-01-26,0,183701.0
04,2022-01-26,0,183701.0
05,2022-01-26,0,183701.0
06,2022-01-26,0,183701.0
07,2022-01-26,0,183701.0
08,2022-01-26,6,183707.0
09,2022-01-26,19,183726.0
15,2022-01-26,294,184020.0
16,2022-01-26,7,184027.0
17,2022-01-26,2,184029.0
18,2022-01-26,0,184029.0
19,2022-01-26,0,184029.0
20,2022-01-26,0,184029.0
21,2022-01-26,0,184029.0
22,2022-01-26,0,184029.0
23,2022-01-26,0,184029.0
Hour,Date,P(kWh),h_max
00,2022-01-27,0,184029.0
01,2022-01-27,0,184029.0
02,2022-01-27,0,184029.0
03,2022-01-27,0,184029.0
04,2022-01-27,0,184029.0
05,2022-01-27,0,184029.0
06,2022-01-27,0,184029.0
07,2022-01-27,0,184029.0
08,2022-01-27,7,184036.0
09,2022-01-27,22,184058.0
15,2022-01-27,257,184315.0
16,2022-01-27,7,184322.0
17,2022-01-27,2,184324.0
18,2022-01-27,0,184324.0
19,2022-01-27,0,184324.0
20,2022-01-27,0,184324.0
21,2022-01-27,0,184324.0
22,2022-01-27,0,184324.0
23,2022-01-27,0,184324.0
Hour,Date,P(kWh),h_max
00,2022-01-28,0,184324.0
01,2022-01-28,0,184324.0
02,2022-01-28,0,184324.0
03,2022-01-28,0,184324.0
04,2022-01-28,0,184324.0
05,2022-01-28,0,184324.0
06,2022-01-28,0,184324.0
07,2022-01-28,1,184325.0
08,2022-01-28,7,184332.0
09,2022-01-28,25,184357.0
15,2022-01-28,324,184681.0
16,2022-01-28,8,184689.0
17,2022-01-28,2,184691.0
18,2022-01-28,0,184691.0
19,2022-01-28,0,184691.0
20,2022-01-28,0,184691.0
21,2022-01-28,0,184691.0
22,2022-01-28,0,184691.0
23,2022-01-28,0,184691.0
Hour,Date,P(kWh),h_max
00,2022-01-29,0,184691.0
01,2022-01-29,0,184691.0
02,2022-01-29,0,184691.0
03,2022-01-29,0,184691.0
04,2022-01-29,0,184691.0
05,2022-01-29,0,184691.0
06,2022-01-29,0,184691.0
07,2022-01-29,1,184692.0
08,2022-01-29,7,184699.0
09,2022-01-29,25,184724.0
15,2022-01-29,333,185057.0
16,2022-01-29,7,185064.0
17,2022-01-29,2,185066.0
18,2022-01-29,0,185066.0
19,2022-01-29,0,185066.0
20,2022-01-29,0,185066.0
21,2022-01-29,0,185066.0
22,2022-01-29,0,185066.0
23,2022-01-29,0,185066.0
Hour,Date,P(kWh),h_max
00,2022-01-30,0,185066.0
01,2022-01-30,0,185066.0
02,2022-01-30,0,185066.0
03,2022-01-30,0,185066.0
04,2022-01-30,0,185066.0
05,2022-01-30,0,185066.0
06,2022-01-30,0,185066.0
07,2022-01-30,1,185067.0
08,2022-01-30,8,185075.0
09,2022-01-30,26,185101.0
15,2022-01-30,335,185436.0
16,2022-01-30,6,185442.0
17,2022-01-30,2,185444.0
18,2022-01-30,0,185444.0
19,2022-01-30,0,185444.0
20,2022-01-30,0,185444.0
21,2022-01-30,0,185444.0
22,2022-01-30,0,185444.0
23,2022-01-30,0,185444.0
Hour,Date,P(kWh),h_max
00,2022-01-31,0,185444.0
01,2022-01-31,0,185444.0
02,2022-01-31,0,185444.0
03,2022-01-31,0,185444.0
04,2022-01-31,0,185444.0
05,2022-01-31,0,185444.0
06,2022-01-31,0,185444.0
07,2022-01-31,1,185445.0
08,2022-01-31,8,185453.0
09,2022-01-31,25,185478.0
15,2022-01-31,278,185756.0
16,2022-01-31,9,185765.0
17,2022-01-31,3,185768.0
18,2022-01-31,0,185768.0
19,2022-01-31,0,185768.0
20,2022-01-31,0,185768.0
21,2022-01-31,0,185768.0
22,2022-01-31,0,185768.0
23,2022-01-31,0,185768.0
